GGT1	2678	2004.85	1896.65	1322.37	974.5	1208.34	961.07	884.29	2018.8	1583.71	1447.15	1233.75	1457.23	2591.27	1950.0	1991.0	2104.58	1487.87	1662.49	2502.97	1733.13	642.59	1447.15	915.51	1540.37	1991.0	1572.76	928.3	988.12	2193.99	3665.02	2090.03	2997.45	688.78	4066.71	1127.35	1551.09	2591.27	1709.26	1896.65	2075.59	1216.75	1151.06	1417.35	2303.12	2240.11	1088.92	1977.24	866.07	1268.46	1832.01	1701.1219999999998
TNFRSF21	27242	540.19	450.94	351.14	848.22	872.1	679.29	759.08	764.36	444.72	470.14	555.41	981.29	780.44	486.75	271.48	567.1	575.03	441.64	351.14	514.56	728.11	379.04	599.49	239.52	961.07	463.65	320.8	450.94	728.11	373.81	463.65	620.67	808.0	493.56	551.56	1127.35	1051.79	371.22	403.5	417.77	417.77	551.56	575.03	656.11	381.68	536.45	177.53	708.18	583.07	679.29	570.5060000000002
EPHB2	2048	96.68	85.82	33.3	109.66	66.65	31.22	68.07	117.6	41.52	43.94	75.11	55.49	60.82	61.68	49.56	43.32	75.11	108.9	37.05	123.5	194.36	87.65	149.12	16.27	31.9	50.27	46.18	49.21	49.91	42.11	54.72	55.1	156.59	47.5	66.18	59.13	43.94	38.12	42.41	50.63	85.82	138.1	47.5	86.43	40.36	53.95	28.24	87.65	76.71	63.0	68.4812
PMP22	5376	4419.52	3820.7	2895.31	5255.91	4010.71	4512.4	3349.13	4736.79	3168.41	3515.68	5555.65	6250.56	5183.54	3955.48	3901.01	2956.17	3742.05	5751.61	5711.87	4298.64	4869.99	3874.05	3928.15	2895.31	4210.15	3982.99	4328.55	4903.87	2976.74	3874.05	3515.68	4972.34	6840.04	3124.78	6426.31	5517.27	3639.7	5292.48	2997.45	3665.02	2090.03	4095.0	4328.55	5441.3	4388.98	3690.52	1977.24	4869.99	4358.66	3235.01	4226.0268
PECR	55825	327.56	346.29	279.14	299.25	371.22	251.48	269.6	356.05	323.03	267.73	339.14	170.25	343.89	244.57	599.49	343.89	320.8	256.78	248.0	175.07	318.57	293.07	187.71	417.77	237.86	368.65	251.48	343.89	387.02	299.25	218.79	327.56	140.04	234.57	293.07	246.28	205.5	441.64	403.5	356.05	368.65	301.33	285.03	246.28	299.25	228.13	248.0	208.38	244.57	379.04	298.28319999999997
CLCN6	1185	231.32	224.97	253.23	258.57	281.09	191.67	193.01	161.02	248.0	297.17	231.32	198.47	181.28	303.44	154.42	248.0	220.32	275.28	166.73	246.28	212.78	253.23	191.67	201.25	251.48	336.79	262.2	305.55	246.28	223.41	226.54	258.57	239.52	215.77	189.02	305.55	127.0	273.37	246.28	246.28	329.84	293.07	251.48	228.13	273.37	236.21	346.29	125.24	287.01	251.48	240.005
HDAC11	79885	348.71	309.83	376.41	373.81	305.55	187.71	400.71	236.21	420.68	368.65	414.87	320.8	348.71	403.5	303.44	281.09	325.29	417.77	299.25	291.04	299.25	435.55	242.88	198.47	269.6	397.93	423.61	208.38	279.14	500.46	400.71	368.65	239.52	403.5	409.15	305.55	267.73	275.28	450.94	483.38	234.57	301.33	361.04	325.29	507.46	400.71	214.27	307.69	316.37	400.71	339.2629999999999
PTGDR2	11251	18.7	16.63	19.25	12.74	9.13	14.14	25.72	5.87	11.82	20.56	33.3	5.06	5.92	15.8	18.43	6.21	16.03	8.45	18.03	24.63	28.24	18.97	18.84	9.7	6.01	5.96	12.27	6.46	9.48	17.77	17.64	5.23	10.08	3.69	27.25	5.15	2.58	12.64	3.92	18.16	10.55	14.14	11.3	12.55	11.04	9.48	6.46	8.58	5.68	8.51	12.894999999999996
STEAP1B	256227	16.03	19.53	19.25	18.16	10.39	2.97	10.24	40.64	4.66	9.41	19.82	21.01	29.91	8.51	17.9	3.0	8.19	23.76	17.77	19.82	10.88	5.59	17.64	7.51	7.11	8.13	5.32	16.03	36.79	19.25	9.2	17.38	32.59	4.62	24.46	63.0	12.55	12.18	7.4	8.92	38.12	17.38	6.46	74.06	6.36	8.25	4.24	18.16	8.65	6.94	16.722799999999996
RIT1	6016	555.41	713.11	769.69	688.78	476.71	884.29	543.96	988.12	587.13	633.73	785.88	698.41	529.06	595.34	738.29	693.58	665.29	521.76	780.44	511.0	703.28	684.02	603.67	769.69	819.3	665.29	547.75	679.29	633.73	503.95	616.37	493.56	490.14	420.68	607.87	713.11	642.59	599.49	493.56	660.68	684.02	669.92	660.68	620.67	483.38	599.49	651.58	759.08	624.99	575.03	640.7368000000002
FRMD5	84978	6.67	19.39	3.53	15.0	5.19	1.95	10.16	11.55	6.36	10.47	4.5	3.63	3.56	6.52	3.17	3.72	1.33	5.41	1.68	10.71	3.5	5.11	6.73	2.27	7.22	1.62	2.39	6.31	2.29	4.24	4.66	1.97	9.27	3.47	1.23	6.01	5.45	2.03	3.41	5.41	4.74	9.93	3.14	4.39	0.89	11.55	4.54	17.25	2.89	3.0	5.6282
DDR1	780	1583.71	1313.23	1651.0	1583.71	2335.28	1191.69	2271.4	947.83	2119.22	1781.89	1819.35	1896.65	1697.45	1991.0	866.07	1605.83	1870.53	1143.1	1044.52	1088.92	1175.27	1896.65	967.76	967.76	1651.0	1769.57	1529.73	1397.83	1551.09	1697.45	1769.57	1745.2	1963.57	2720.15	1037.29	1529.73	1844.76	1225.22	1870.53	1844.76	872.1	1183.45	1662.49	1427.22	1757.34	1819.35	1233.75	1183.45	1331.57	2224.63	1573.0524000000005
GRAPL	400581	77.79	132.44	52.08	39.22	72.01	4.98	58.3	36.01	33.3	45.53	52.45	18.97	26.86	75.11	46.84	49.21	50.98	123.5	52.45	77.25	57.89	48.52	41.52	106.63	27.44	104.42	60.82	19.82	78.34	81.14	23.59	44.25	64.8	46.5	84.04	38.4	15.11	34.02	64.8	15.91	438.59	25.54	38.67	158.79	52.08	43.32	29.91	50.63	78.89	31.9	62.63120000000001
CALML6	163688	2.76	9.13	2.78	2.27	11.04	5.11	1.16	6.06	5.36	2.29	1.14	3.59	3.89	6.21	3.29	5.15	1.73	3.89	0.0	3.0	4.82	5.63	0.0	5.06	1.68	5.68	3.26	3.79	5.59	0.0	2.27	3.69	5.59	2.76	4.17	9.27	1.66	1.69	2.68	3.89	6.57	3.35	4.31	1.13	6.67	2.73	3.79	0.0	9.56	8.38	3.9903999999999997
AKR1B10	57016	2.41	12.18	3.47	13.12	11.82	12.93	9.56	8.13	5.19	4.66	6.73	10.0	40.07	1.27	1.68	42.41	148.09	3.89	6.21	5.32	228.13	9.13	63.0	1.93	1.64	0.91	0.0	16.27	6.84	0.0	3.14	7.51	4.94	297.17	16.15	2.27	74.58	4.78	6.31	3.89	1.95	0.55	2.03	3.99	4.39	25.17	18.84	12.74	217.27	61.68	28.926800000000004
CAPN3	825	297.17	629.35	406.31	169.07	514.56	432.53	172.65	629.35	255.0	529.06	177.53	351.14	269.6	733.19	387.02	559.28	289.02	514.56	269.6	612.11	255.0	293.07	381.68	684.02	476.71	387.02	1008.9	607.87	629.35	269.6	547.75	723.08	423.61	624.99	120.94	633.73	403.5	420.68	713.11	775.05	743.43	656.11	301.33	336.79	624.99	379.04	1030.12	119.26	1191.69	435.55	487.92140000000006
GPX2	2877	80.01	74.06	15.34	81.14	75.11	76.71	61.25	70.01	38.4	31.67	55.1	84.63	47.5	53.57	38.12	128.79	571.05	28.65	36.01	34.51	251.48	49.21	206.94	12.0	18.56	40.07	16.51	22.75	55.89	23.59	72.01	41.81	44.89	325.29	61.68	27.25	279.14	10.71	100.13	23.93	18.16	25.35	27.84	39.79	27.64	57.08	33.78	39.22	368.65	392.44	87.9084
SLC25A16	8034	281.09	400.71	267.73	283.05	320.8	441.64	248.0	432.53	241.19	287.01	279.14	314.17	279.14	291.04	366.09	291.04	223.41	178.77	241.19	267.73	182.55	297.17	172.65	490.14	264.03	346.29	309.83	387.02	351.14	277.2	312.0	341.51	239.52	307.69	180.02	348.71	269.6	295.11	293.07	303.44	279.14	301.33	281.09	236.21	343.89	283.05	463.65	281.09	275.28	275.28	298.48339999999996
RPH3A	22895	1.81	8.13	8.58	1.46	9.85	16.27	10.47	0.31	2.94	5.73	27.84	18.97	9.48	14.14	5.19	2.1	20.56	0.34	1.45	6.94	18.97	15.0	8.38	3.79	1.41	3.92	0.32	7.0	10.16	5.92	4.1	4.21	1.36	3.63	12.0	3.11	4.28	15.8	2.46	29.48	1.01	4.5	12.18	1.73	2.48	1.06	6.57	11.73	14.24	4.9	7.7652
VSIG10L	147645	39.79	39.22	38.95	72.52	54.72	35.76	27.84	63.89	57.49	35.5	37.85	37.32	47.17	66.65	28.45	38.67	48.52	71.0	28.65	47.5	162.14	68.07	62.12	22.1	55.1	32.36	63.45	52.45	43.63	29.7	39.5	42.11	36.53	60.82	55.1	46.18	29.48	42.41	38.95	38.67	61.68	57.49	49.56	45.21	38.95	57.89	24.81	44.57	69.03	57.08	48.89199999999999
FAM49A	81553	305.55	412.0	603.67	417.77	444.72	819.3	293.07	507.46	351.14	450.94	403.5	483.38	571.05	366.09	267.73	579.04	438.59	356.05	371.22	353.59	473.41	497.0	409.15	409.15	656.11	836.53	373.81	403.5	432.53	281.09	358.54	493.56	281.09	363.56	473.41	579.04	486.75	476.71	334.46	470.14	476.71	366.09	514.56	454.09	366.09	368.65	220.32	514.56	629.35	483.38	445.584
RMND5A	64795	329.84	211.31	417.77	361.04	320.8	181.28	307.69	171.45	371.22	275.28	384.34	183.82	223.41	239.52	190.34	334.46	346.29	309.83	361.04	265.87	291.04	251.48	199.85	167.9	187.71	417.77	397.93	480.04	262.2	271.48	264.03	262.2	214.27	232.94	368.65	348.71	159.9	417.77	297.17	246.28	323.03	363.56	303.44	314.17	318.57	289.02	323.03	251.48	217.27	277.2	290.13380000000006
SLC47A2	146802	2.23	1.6	2.23	2.27	3.82	2.76	3.26	3.72	4.24	2.29	3.82	4.54	3.63	4.1	2.58	4.66	3.32	1.57	1.53	2.07	0.83	2.48	1.73	3.66	2.51	1.83	3.2	5.15	3.69	2.58	5.87	4.66	3.69	6.67	1.81	5.19	2.81	2.2	4.39	3.96	2.78	20.56	1.53	5.28	1.5	5.41	3.86	2.78	4.7	1.79	3.5868
GPR19	2842	6.89	7.22	8.06	4.03	7.88	1.58	6.26	6.26	2.46	2.12	3.53	2.97	9.27	6.01	6.21	5.59	2.1	8.19	6.57	6.41	6.52	4.9	6.94	2.29	2.76	3.82	2.03	3.92	15.11	4.31	3.99	3.79	8.99	1.27	6.26	6.21	0.87	6.11	5.59	11.55	12.83	2.1	3.17	5.92	0.48	4.98	1.66	3.44	6.78	7.28	5.309599999999999
TTYH1	57348	6.26	6.94	2.27	2.32	7.46	1.73	6.31	3.89	2.73	7.34	4.46	3.0	2.78	6.94	13.42	10.08	1.85	5.96	1.81	5.41	1.35	9.7	1.99	6.73	2.68	4.82	1.79	0.87	13.12	0.0	4.58	4.78	12.36	3.59	3.47	3.47	1.31	6.21	4.82	0.88	7.63	3.23	2.71	1.3	3.53	7.46	3.59	2.2	8.65	11.21	4.859800000000001
SRL	6345	33.06	25.35	16.75	50.27	18.7	10.63	30.34	15.22	21.01	20.41	45.21	28.65	15.8	13.22	18.29	28.04	19.82	40.93	51.35	24.28	80.57	22.26	36.79	17.51	9.41	29.91	21.78	34.26	21.63	30.78	22.26	21.47	18.29	11.91	86.43	23.08	8.99	19.53	15.0	14.24	26.86	77.25	22.26	44.25	28.86	19.53	9.2	27.44	34.51	21.63	27.704399999999996
ATXN7L3	56970	647.07	647.07	693.58	728.11	624.99	642.59	785.88	587.13	665.29	616.37	748.61	718.08	647.07	603.67	444.72	651.58	536.45	679.29	559.28	665.29	802.41	769.69	775.05	473.41	764.36	647.07	764.36	665.29	669.92	708.18	708.18	656.11	902.89	684.02	629.35	723.08	620.67	612.11	563.18	679.29	703.28	660.68	733.19	819.3	713.11	769.69	583.07	684.02	791.35	583.07	675.0299999999999
GPR89A	51463	244.57	267.73	251.48	249.73	256.78	212.78	287.01	264.03	223.41	231.32	271.48	214.27	241.19	237.86	267.73	251.48	202.66	265.87	260.38	255.0	217.27	186.4	224.97	289.02	212.78	260.38	260.38	267.73	255.0	248.0	289.02	264.03	293.07	228.13	251.48	297.17	206.94	301.33	275.28	217.27	248.0	297.17	248.0	234.57	255.0	154.42	265.87	316.37	223.41	234.57	249.59580000000008
FAM212B	55924	149.12	128.79	190.34	167.9	212.78	202.66	135.24	105.89	178.77	132.44	181.28	137.14	140.04	139.07	172.65	120.94	123.5	107.38	139.07	127.89	180.02	151.22	141.02	214.27	177.53	99.43	148.09	101.54	133.36	147.06	150.17	193.01	275.28	138.1	138.1	226.54	117.6	96.01	120.94	134.3	108.14	140.04	181.28	242.88	127.0	169.07	120.94	171.45	153.34	124.37	152.2998
MEOX2	4223	265.87	242.88	124.37	303.44	214.27	26.1	149.12	169.07	178.77	155.5	373.81	32.13	56.68	186.4	265.87	172.65	198.47	466.88	239.52	273.37	226.54	256.78	229.72	98.04	37.32	229.72	194.36	281.09	197.09	215.77	153.34	136.19	201.25	44.57	417.77	358.54	14.03	244.57	162.14	138.1	285.03	493.56	94.01	269.6	246.28	153.34	73.03	283.05	175.07	271.48	205.531
CALB1	793	4.43	4.58	2.86	2.48	6.57	0.74	1.64	1.95	0.77	2.51	2.41	3.06	0.0	1.58	3.26	9.2	1.22	4.9	0.77	1.28	7.06	1.97	303.44	2.68	1.99	1.58	3.2	6.31	5.68	3.26	3.29	1.57	5.63	5.87	5.32	2.34	1.58	1.6	1.97	4.5	22.59	7.17	1.6	1.16	0.75	2.41	8.78	0.74	2.94	2.73	9.5584
DCDC2	51473	90.77	52.45	78.89	74.58	94.01	47.84	66.65	52.82	84.63	78.89	68.07	87.65	76.17	91.41	62.12	125.24	90.14	71.5	111.21	35.5	52.45	54.72	21.78	61.68	55.1	111.99	82.29	84.04	71.5	74.06	67.12	85.22	30.56	89.51	60.39	106.63	43.32	72.01	111.99	84.63	39.79	77.79	87.03	64.8	93.35	75.64	63.89	39.79	47.17	110.43	73.2242
BATF3	55509	155.5	146.03	158.79	172.65	283.05	753.83	182.55	269.6	217.27	147.06	141.02	813.63	229.72	142.01	215.77	217.27	134.3	164.42	237.86	136.19	253.23	229.72	228.13	638.15	791.35	209.84	189.02	117.6	201.25	101.54	187.71	395.18	466.88	358.54	191.67	105.89	656.11	173.85	151.22	173.85	201.25	116.78	273.37	144.01	151.22	183.82	273.37	228.13	295.11	226.54	256.65700000000004
NAALAD2	10003	36.27	30.78	18.16	35.76	53.95	35.25	17.0	40.36	35.5	28.65	35.76	31.0	13.62	51.35	37.32	37.32	46.84	54.33	32.36	29.06	19.82	39.79	27.84	38.12	18.7	36.53	36.27	42.41	23.42	35.5	19.68	46.18	59.13	19.25	35.5	47.5	31.0	40.36	35.5	28.24	31.9	39.22	34.26	32.82	36.01	30.78	20.11	17.9	35.76	26.28	33.7284
RASSF9	9182	173.85	169.07	90.77	197.09	135.24	76.71	149.12	87.65	142.01	133.36	138.1	75.11	52.08	111.99	209.84	121.79	119.26	152.28	159.9	94.01	111.21	120.1	82.87	65.72	42.11	133.36	180.02	150.17	128.79	112.77	82.29	94.01	84.63	72.01	143.01	162.14	31.45	162.14	120.1	83.45	143.01	139.07	62.56	111.21	73.54	91.41	97.36	55.89	77.79	90.14	113.87120000000006
SLC4A5	57835	63.89	88.26	40.36	95.34	47.17	79.45	87.03	28.04	67.59	57.49	32.82	56.28	38.95	79.45	25.35	60.82	75.11	87.03	56.28	43.32	43.32	107.38	31.22	44.89	51.71	43.32	53.57	65.72	65.26	33.3	76.17	39.79	24.28	37.85	35.0	38.67	24.46	75.64	51.71	65.72	63.89	47.5	70.01	33.06	38.4	78.89	52.82	22.92	44.89	67.12	54.770199999999996
SRXN1	140809	426.57	476.71	684.02	616.37	412.0	1857.6	457.25	1519.15	571.05	591.22	435.55	866.07	532.74	493.56	551.56	500.46	624.99	426.57	500.46	447.82	543.96	503.95	536.45	796.86	1066.48	423.61	466.88	555.41	454.09	400.71	521.76	470.14	529.06	633.73	483.38	395.18	1073.91	490.14	406.31	466.88	327.56	599.49	575.03	490.14	559.28	493.56	297.17	825.0	559.28	412.0	586.9824
FAM13A	10144	518.15	289.02	392.44	358.54	780.44	281.09	376.41	281.09	432.53	842.36	423.61	295.11	450.94	363.56	251.48	420.68	529.06	325.29	287.01	353.59	665.29	420.68	251.48	353.59	191.67	579.04	379.04	441.64	309.83	299.25	376.41	559.28	205.5	303.44	414.87	332.14	183.82	339.14	547.75	1037.29	395.18	371.22	412.0	262.2	379.04	403.5	1208.34	253.23	536.45	500.46	423.30340000000007
SERPINA11	256394	0.0	0.75	0.0	1.08	5.96	0.37	2.39	0.37	14.89	0.39	0.72	0.0	0.39	1.04	1.39	0.0	0.39	0.0	0.0	0.8	2.36	0.0	1.57	0.0	0.38	1.36	0.38	0.0	0.0	0.0	0.39	4.66	0.0	0.38	0.0	0.37	0.0	0.0	0.0	0.0	1.01	0.74	0.0	0.0	0.0	2.97	0.0	0.0	0.75	6.01	1.0852000000000002
LAMP5	24141	106.63	14.24	12.36	35.0	31.22	18.29	16.27	37.05	9.2	4.1	59.97	11.47	23.76	24.28	51.71	17.9	20.11	21.63	6.26	51.71	88.26	28.65	26.67	28.24	19.53	21.78	180.02	64.34	71.5	32.59	34.51	54.72	28.86	10.96	12.09	107.38	13.52	19.68	18.97	21.32	75.64	24.99	23.59	117.6	16.03	34.51	2.94	32.59	43.02	27.84	37.10999999999999
ZNF114	163071	19.39	5.87	10.55	5.36	6.16	1.07	16.51	3.72	7.94	8.92	16.03	3.0	3.66	5.45	14.78	7.28	15.0	7.75	6.94	6.16	10.16	12.0	11.47	5.87	6.46	19.25	17.38	33.06	9.06	13.42	6.36	5.06	8.45	14.56	15.0	3.06	6.73	9.48	5.41	4.7	13.12	18.84	17.51	6.36	11.82	13.93	13.62	7.63	4.06	5.32	10.013800000000002
FAM57B	83723	0.0	5.23	0.0	5.54	5.77	1.1	2.48	3.99	2.46	0.72	1.99	2.29	3.82	4.06	0.69	5.19	0.0	0.0	1.14	1.71	0.69	2.36	3.23	0.67	1.99	0.0	0.69	0.0	0.67	0.0	0.71	1.1	3.14	1.57	1.51	0.0	0.68	0.0	0.0	2.94	2.36	1.16	0.0	1.53	2.39	1.13	0.0	0.68	2.07	1.1	1.6509999999999996
CCDC180	100499483	197.09	80.57	52.45	95.34	500.46	98.73	155.5	55.49	148.09	104.42	98.04	126.12	37.05	307.69	62.56	283.05	164.42	70.01	38.95	70.51	273.37	87.03	60.82	98.04	40.64	157.68	198.47	104.42	133.36	55.89	127.89	237.86	68.07	228.13	88.88	190.34	57.89	76.17	229.72	108.14	153.34	103.69	78.34	36.53	82.87	69.03	63.89	10.47	130.6	376.41	129.4904
HBD	3045	13.12	68.55	2.48	3.47	6.73	81.71	6.41	6.94	4.86	5.54	1.97	17.25	5.45	19.25	17.13	7.46	38.95	21.63	97.36	46.5	12.09	22.92	60.82	71.0	17.77	2.81	3.79	17.0	4.54	5.82	2.51	4.62	33.06	24.81	67.59	6.41	10.08	15.68	35.76	187.71	78.34	48.18	21.47	10.47	5.63	8.25	1.55	21.78	94.67	27.05	27.9388
CCT3	7203	2627.46	2434.5	2075.59	2758.13	2468.49	2209.26	2739.08	2701.35	2451.44	1991.0	2319.15	2384.37	2664.15	2061.24	2701.35	2287.2	2119.22	2255.7	2119.22	2451.44	2777.33	2018.8	2555.58	2148.82	2384.37	1923.14	2271.4	2303.12	2384.37	2133.97	2485.67	2384.37	3280.18	2664.15	2609.3	2573.36	3467.27	2148.82	2240.11	1844.76	2875.3	2303.12	2240.11	2468.49	1697.45	1857.6	2209.26	3257.52	2209.26	2303.12	2396.7891999999997
AFAP1L2	84632	239.52	122.64	127.89	189.02	244.57	59.97	228.13	85.82	171.45	105.89	239.52	138.1	84.04	118.43	161.02	217.27	118.43	226.54	180.02	212.78	231.32	172.65	197.09	145.02	126.12	129.69	140.04	178.77	289.02	127.89	142.01	256.78	249.73	82.87	202.66	441.64	100.13	157.68	108.14	127.0	169.07	162.14	126.12	353.59	165.57	267.73	45.85	111.21	118.43	125.24	170.445
WNK3	65267	3.35	3.03	3.35	4.24	6.06	2.39	4.21	2.41	3.35	13.83	4.1	4.28	2.97	2.03	1.66	3.59	3.41	4.24	5.77	7.63	13.72	2.01	4.66	2.76	3.29	5.59	4.1	3.72	5.5	2.92	2.94	5.15	8.06	2.05	9.27	6.21	4.43	2.89	4.82	2.97	5.92	3.82	4.94	5.15	2.86	2.89	4.13	4.39	3.44	1.58	4.441599999999999
CLGN	1047	25.35	17.51	8.71	14.78	30.12	11.73	25.17	17.51	25.54	18.29	15.22	20.56	14.78	34.26	15.8	36.79	36.27	11.91	15.8	7.75	25.72	9.63	7.94	7.57	7.22	28.65	15.56	14.45	16.75	6.06	15.68	11.82	9.2	39.5	28.04	18.29	9.7	15.0	33.06	14.56	19.97	8.19	10.96	9.63	9.13	5.28	6.31	4.86	4.86	39.79	17.1446
PSMA8	143471	4.28	1.06	0.68	4.7	0.32	0.0	0.68	2.86	1.01	0.71	1.0	0.0	0.34	3.23	0.0	2.56	0.0	2.07	1.01	4.03	0.0	0.31	2.66	3.11	0.66	0.66	0.0	0.0	1.6	3.0	1.71	0.65	0.31	0.67	1.6	0.31	0.0	1.33	0.32	0.0	6.21	0.0	1.35	0.31	0.0	0.32	0.0	2.58	1.06	0.0	1.2254
MAGEA3	4102	0.64	1.0	2.16	0.97	0.0	0.91	2.18	0.0	0.0	0.67	0.64	0.0	1.6	0.0	1.27	0.0	2.2	0.0	0.0	3.63	0.0	0.92	5.59	0.0	0.31	0.0	0.0	0.0	1.2	0.0	0.32	1.2	1.48	0.32	2.07	0.0	0.0	0.0	0.0	0.66	0.0	0.0	1.25	0.0	0.0	3.53	0.64	0.31	1.62	0.0	0.7858
SGSM2	9905	780.44	1051.79	684.02	791.35	1023.0	743.43	775.05	769.69	713.11	872.1	743.43	1030.12	679.29	1191.69	540.19	941.27	733.19	1104.13	500.46	1015.93	703.28	860.08	679.29	854.13	896.64	708.18	1277.29	961.07	967.76	825.0	1127.35	995.0	928.3	1001.93	587.13	1191.69	599.49	743.43	1023.0	1127.35	974.5	1127.35	819.3	759.08	1051.79	981.29	934.76	412.0	1508.65	860.08	883.3974000000002
BMP8A	353500	13.62	5.32	4.31	7.75	4.24	3.29	1.25	3.29	4.74	4.43	3.79	12.36	1.25	5.82	8.06	4.54	2.63	5.68	2.14	7.46	11.64	7.34	12.64	7.17	5.02	4.17	1.66	0.78	9.56	2.58	3.47	4.54	9.56	0.0	2.89	19.11	0.77	2.12	2.92	1.25	36.27	4.82	4.28	9.27	3.35	5.06	0.78	10.47	15.68	3.29	6.1686000000000005
LIMD1	8994	551.56	466.88	743.43	638.15	454.09	246.28	470.14	318.57	503.95	718.08	571.05	346.29	551.56	463.65	264.03	500.46	642.59	476.71	403.5	358.54	327.56	629.35	373.81	281.09	450.94	785.88	656.11	633.73	567.1	567.1	583.07	511.0	334.46	336.79	417.77	791.35	218.79	647.07	616.37	647.07	511.0	518.15	540.19	748.61	595.34	500.46	532.74	285.03	543.96	414.87	505.12539999999996
PKIG	11142	3443.31	3372.43	2502.97	2537.92	3443.31	4481.23	2895.31	2485.67	2777.33	2796.65	4419.52	5594.3	2400.97	2835.7	4066.71	3257.52	3235.01	3742.05	4268.94	2133.97	2400.97	2816.11	2777.33	4736.79	3372.43	2758.13	2319.15	2434.5	2915.45	4152.18	2956.17	3257.52	2701.35	2835.7	4937.99	3467.27	3303.0	2976.74	2796.65	2351.53	2319.15	2645.74	2645.74	3982.99	3820.7	3257.52	1023.0	2271.4	2335.28	3589.58	3136.9775999999993
SERPINB7	8710	1.85	2.27	0.43	4.24	104.42	13.62	1.87	5.82	3.53	3.29	1.48	4.82	1.17	7.46	2.18	17.13	14.35	0.0	0.79	5.28	5.77	0.41	78.34	4.24	1.46	6.21	1.13	19.82	2.71	1.85	12.36	2.41	9.06	17.9	3.06	12.45	2.43	0.0	6.78	0.43	3.06	23.08	1.83	0.0	3.76	1.13	0.42	2.76	5.96	47.84	9.493199999999996
MS4A4A	51338	1073.91	1487.87	1662.49	1447.15	1605.83	1819.35	921.88	3235.01	1304.15	1111.82	1151.06	438.59	2018.8	1605.83	1721.16	1498.22	842.36	928.3	555.41	1617.0	3146.52	1477.58	2224.63	1498.22	1561.89	988.12	1250.98	1427.22	1417.35	547.75	947.83	1551.09	1259.69	669.92	665.29	1259.69	854.13	1407.55	1159.07	1477.58	1540.37	1883.54	1111.82	1151.06	947.83	536.45	1259.69	2451.44	2591.27	2119.22	1408.6196000000002
TMLHE	55217	178.77	212.78	147.06	194.36	164.42	194.36	141.02	155.5	161.02	114.36	231.32	96.01	126.12	183.82	171.45	172.65	186.4	229.72	140.04	202.66	229.72	180.02	212.78	195.72	157.68	154.42	124.37	189.02	157.68	141.02	133.36	205.5	158.79	105.15	281.09	150.17	100.83	155.5	178.77	173.85	212.78	206.94	137.14	145.02	195.72	148.09	104.42	154.42	218.79	256.78	171.38760000000005
HES6	55502	108.14	118.43	70.01	98.73	155.5	83.45	111.21	127.0	137.14	60.82	92.7	95.34	87.03	123.5	164.42	70.51	53.19	92.05	75.64	82.29	72.01	103.69	58.71	109.66	62.56	44.25	81.14	40.36	110.43	85.82	103.69	108.14	82.87	111.21	96.01	66.18	83.45	43.32	132.44	78.34	98.04	72.52	66.65	81.71	111.21	72.52	52.82	120.1	77.25	144.01	91.56420000000001
WNT2	7472	389.72	217.27	206.94	603.67	348.71	218.79	255.0	314.17	221.86	232.94	647.07	447.82	299.25	363.56	454.09	209.84	309.83	366.09	307.69	264.03	343.89	258.57	403.5	211.31	277.2	343.89	275.28	291.04	159.9	412.0	256.78	255.0	450.94	140.04	579.04	229.72	218.79	339.14	267.73	236.21	125.24	343.89	264.03	406.31	323.03	208.38	148.09	486.75	287.01	309.83	310.61740000000003
C21orf62	56245	2.23	0.72	0.68	0.31	2.97	1.73	0.0	0.28	1.07	1.51	0.67	2.05	1.08	0.0	1.85	1.38	1.08	13.12	0.0	33.78	0.68	2.51	4.31	2.81	1.04	2.53	0.67	228.13	0.0	2.23	0.69	0.28	1.73	1.06	2.12	1.36	0.29	0.67	0.29	0.69	9.78	28.86	3.38	2.12	1.79	2.18	1.06	15.0	2.32	1.36	7.769000000000002
MAP10	54627	15.68	13.22	9.06	17.0	13.83	4.35	14.14	17.77	11.38	8.65	12.18	5.87	7.82	19.82	24.63	14.03	11.3	17.38	14.35	14.35	16.63	7.34	9.78	3.96	3.11	18.43	19.97	22.75	8.85	11.73	8.78	13.42	11.73	8.25	14.03	19.82	5.41	19.68	12.27	3.26	35.25	21.78	8.58	11.55	7.75	8.85	10.96	10.88	7.57	10.16	12.7868
NRIP3	56675	20.26	21.94	12.83	27.05	21.01	55.49	15.91	48.18	12.18	13.22	27.25	41.81	29.48	15.34	24.63	16.03	21.78	27.44	17.13	32.82	27.84	16.15	30.12	19.11	21.32	30.78	7.57	10.24	24.28	32.36	18.43	18.43	17.64	18.03	8.38	19.53	20.71	12.64	5.59	14.24	31.9	16.03	21.94	17.77	18.7	13.03	12.0	43.94	32.82	14.56	21.9572
RP11-514P8.6	0	35.5	0.0	6.21	7.57	0.0	0.0	0.0	0.0	0.0	50.27	10.39	5.23	0.0	0.0	4.35	8.92	26.1	0.0	0.0	4.03	0.0	36.01	0.0	0.0	3.66	44.57	9.2	5.54	74.06	5.59	0.0	15.45	8.25	29.48	0.0	0.0	40.36	0.0	45.21	0.0	37.59	15.8	54.33	0.0	0.0	29.48	0.0	19.11	81.14	0.0	14.268
